Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-20 09:49:00,378.1899108886719,378.42999267578125,378.17999267578125,378.3900146484375,378.3900146484375,152995
2022-12-20 09:50:00,377.9700012207031,377.9800109863281,377.9700012207031,377.9800109863281,377.9800109863281,175698
2022-12-20 09:51:00,377.9800109863281,378.7799987792969,377.9800109863281,378.6400146484375,378.6400146484375,254338
2022-12-20 09:52:00,378.6300048828125,378.8500061035156,378.4299011230469,378.6122131347656,378.6122131347656,198818
2022-12-20 09:53:00,378.62689208984375,378.62689208984375,378.32049560546875,378.3900146484375,378.3900146484375,112333
2022-12-20 09:54:00,378.3999938964844,378.64990234375,378.30999755859375,378.64990234375,378.64990234375,95247
2022-12-20 09:55:00,378.64990234375,378.9200134277344,378.5299987792969,378.875,378.875,319157
2022-12-20 09:56:00,378.8599853515625,379.527587890625,378.8500061035156,379.3800048828125,379.3800048828125,266027
2022-12-20 09:57:00,379.3800048828125,380.04998779296875,379.3699951171875,379.82000732421875,379.82000732421875,457355
2022-12-20 09:58:00,379.82501220703125,379.9599914550781,379.70001220703125,379.94000244140625,379.94000244140625,330919
2022-12-20 09:59:00,379.95001220703125,380.2699890136719,379.8800048828125,380.0400085449219,380.0400085449219,246295
2022-12-20 10:00:00,380.07000732421875,380.4715881347656,380.0,380.29998779296875,380.29998779296875,259664
2022-12-20 10:01:00,380.2799987792969,380.6400146484375,380.2799987792969,380.32000732421875,380.32000732421875,337945
2022-12-20 10:02:00,380.3203125,380.57000732421875,380.30999755859375,380.5603942871094,380.5603942871094,187801
2022-12-20 10:03:00,380.5603942871094,380.67999267578125,380.25,380.260009765625,380.260009765625,213772
2022-12-20 10:04:00,380.2699890136719,380.3699951171875,380.1700134277344,380.29998779296875,380.29998779296875,281229
2022-12-20 10:05:00,380.29998779296875,380.8800048828125,380.29998779296875,380.8500061035156,380.8500061035156,205096
2022-12-20 10:06:00,380.8399963378906,380.95001220703125,380.7699890136719,380.8299865722656,380.8299865722656,188854
2022-12-20 10:07:00,380.8299865722656,380.8900146484375,380.42999267578125,380.42999267578125,380.42999267578125,154908
2022-12-20 10:08:00,380.42999267578125,380.6499938964844,380.4200134277344,380.63299560546875,380.63299560546875,178839
2022-12-20 10:09:00,380.6400146484375,380.6600036621094,380.29998779296875,380.3099060058594,380.3099060058594,100906
2022-12-20 10:10:00,380.30999755859375,380.5697021484375,380.1199951171875,380.1700134277344,380.1700134277344,201354
2022-12-20 10:11:00,380.1600036621094,380.19000244140625,379.9849853515625,380.1199951171875,380.1199951171875,141997
2022-12-20 10:12:00,380.1099853515625,380.69000244140625,380.1099853515625,380.4800109863281,380.4800109863281,357555
2022-12-20 10:13:00,380.489990234375,380.7799987792969,380.4700012207031,380.5509033203125,380.5509033203125,113035
2022-12-20 10:14:00,380.69000244140625,380.94000244140625,380.55999755859375,380.69000244140625,380.69000244140625,135755
2022-12-20 10:15:00,380.70318603515625,380.8699951171875,380.6099853515625,380.82000732421875,380.82000732421875,219782
2022-12-20 10:16:00,380.82000732421875,380.8599853515625,380.3999938964844,380.70001220703125,380.70001220703125,123828
2022-12-20 10:17:00,380.70001220703125,380.7200012207031,378.42999267578125,380.5050048828125,380.5050048828125,133860
2022-12-20 10:18:00,380.5299987792969,380.92999267578125,380.5,380.9100036621094,380.9100036621094,140658
2022-12-20 10:19:00,380.9100036621094,380.9100036621094,380.5299987792969,380.67999267578125,380.67999267578125,90530
2022-12-20 10:20:00,380.69000244140625,380.8599853515625,380.6499938964844,380.7200012207031,380.7200012207031,94635
2022-12-20 10:21:00,380.7099914550781,381.4800109863281,380.7099914550781,381.3699951171875,381.3699951171875,561323
2022-12-20 10:22:00,381.3699951171875,381.6499938964844,381.25,381.58160400390625,381.58160400390625,258590
2022-12-20 10:23:00,381.57000732421875,381.5790100097656,381.30999755859375,381.42999267578125,381.42999267578125,509790
2022-12-20 10:24:00,381.4150085449219,381.55999755859375,381.3299865722656,381.385009765625,381.385009765625,174140
2022-12-20 10:25:00,381.4100036621094,381.5199890136719,381.351806640625,381.510009765625,381.510009765625,295015
2022-12-20 10:26:00,381.5150146484375,381.5400085449219,381.0,381.1499938964844,381.1499938964844,227581
2022-12-20 10:27:00,381.1499938964844,381.2099914550781,381.0199890136719,381.1700134277344,381.1700134277344,153890
2022-12-20 10:28:00,381.19000244140625,381.3299865722656,381.1300048828125,381.29998779296875,381.29998779296875,196494
2022-12-20 10:29:00,381.29998779296875,381.4800109863281,381.29998779296875,381.4700927734375,381.4700927734375,135382
2022-12-20 10:30:00,381.4800109863281,381.80999755859375,381.4800109863281,381.6700134277344,381.6700134277344,233553
2022-12-20 10:31:00,381.70001220703125,381.8299865722656,381.55999755859375,381.75,381.75,168339
2022-12-20 10:32:00,381.75,382.0899963378906,381.7449951171875,382.0199890136719,382.0199890136719,329594
2022-12-20 10:33:00,382.0400085449219,382.0899963378906,381.5899963378906,381.7200012207031,381.7200012207031,202058
2022-12-20 10:34:00,381.7200012207031,381.80938720703125,381.5799865722656,381.6199951171875,381.6199951171875,172612
2022-12-20 10:35:00,381.6099853515625,381.79998779296875,381.55999755859375,381.67999267578125,381.67999267578125,195151
2022-12-20 10:36:00,381.67010498046875,382.0199890136719,381.67010498046875,381.8900146484375,381.8900146484375,138675
2022-12-20 10:37:00,381.9002990722656,382.1400146484375,381.82000732421875,382.1000061035156,382.1000061035156,149208
2022-12-20 10:38:00,382.0799865722656,382.1199951171875,381.8299865722656,382.1099853515625,382.1099853515625,143208
2022-12-20 10:39:00,382.1199035644531,382.1286926269531,381.82000732421875,381.8500061035156,381.8500061035156,119588
2022-12-20 10:40:00,381.8399963378906,382.0,381.635009765625,381.6600036621094,381.6600036621094,202817
2022-12-20 10:41:00,381.6600036621094,381.7200012207031,381.43060302734375,381.489990234375,381.489990234375,174063
2022-12-20 10:42:00,381.4700012207031,381.8800048828125,381.4700012207031,381.7799987792969,381.7799987792969,162926
2022-12-20 10:43:00,381.7799987792969,381.860107421875,381.6499938964844,381.6650085449219,381.6650085449219,94476
2022-12-20 10:44:00,381.6300048828125,381.79998779296875,381.5299987792969,381.7099914550781,381.7099914550781,107050
2022-12-20 10:45:00,381.7099914550781,381.8800048828125,381.5331115722656,381.56988525390625,381.56988525390625,1405209
2022-12-20 10:46:00,381.55999755859375,381.70001220703125,381.3800048828125,381.67999267578125,381.67999267578125,293725
2022-12-20 10:47:00,381.6700134277344,381.68499755859375,381.3699951171875,381.5,381.5,137628
2022-12-20 10:48:00,381.489990234375,381.8222961425781,381.45001220703125,381.7598876953125,381.7598876953125,135056
2022-12-20 10:49:00,381.7300109863281,381.92999267578125,381.7300109863281,381.75,381.75,119337
2022-12-20 10:50:00,381.75,381.760009765625,381.3800048828125,381.5199890136719,381.5199890136719,383471
2022-12-20 10:51:00,381.8299865722656,381.8699951171875,381.5150146484375,381.8299865722656,381.8299865722656,99883
2022-12-20 10:52:00,381.8299865722656,381.9549865722656,381.6236877441406,381.8900146484375,381.8900146484375,129580
2022-12-20 10:53:00,381.875,381.9599914550781,381.69000244140625,381.9599914550781,381.9599914550781,101226
2022-12-20 10:54:00,381.93011474609375,381.93011474609375,381.681884765625,381.7850036621094,381.7850036621094,167152
2022-12-20 10:55:00,381.7900085449219,382.04998779296875,381.69000244140625,382.0299987792969,382.0299987792969,239663
2022-12-20 10:56:00,382.0299987792969,382.0299987792969,381.7627868652344,381.95001220703125,381.95001220703125,87874
2022-12-20 10:57:00,381.9700012207031,381.9700012207031,381.8599853515625,381.9100036621094,381.9100036621094,79905
2022-12-20 10:58:00,381.8800048828125,381.8900146484375,381.54998779296875,381.59979248046875,381.59979248046875,137804
2022-12-20 10:59:00,381.5950012207031,381.5950012207031,381.2300109863281,381.2900085449219,381.2900085449219,174881
2022-12-20 11:00:00,381.2900085449219,381.3900146484375,380.9714050292969,380.989990234375,380.989990234375,218986
2022-12-20 11:01:00,380.99029541015625,381.3699951171875,380.99029541015625,381.1401062011719,381.1401062011719,178489
2022-12-20 11:02:00,381.1400146484375,381.3999938964844,381.0799865722656,381.3900146484375,381.3900146484375,141362
2022-12-20 11:03:00,381.3399963378906,381.4599914550781,381.1199951171875,381.32000732421875,381.32000732421875,128624
2022-12-20 11:04:00,381.2900085449219,381.5400085449219,381.2799987792969,381.3800048828125,381.3800048828125,116306
2022-12-20 11:05:00,381.3900146484375,381.3900146484375,381.010009765625,381.010009765625,381.010009765625,79307
2022-12-20 11:06:00,381.010009765625,381.3900146484375,381.010009765625,381.3699951171875,381.3699951171875,115233
2022-12-20 11:07:00,381.3699951171875,381.3999938964844,381.0899963378906,381.1549987792969,381.1549987792969,93180
2022-12-20 11:08:00,381.1549987792969,381.1903076171875,380.9114074707031,380.95001220703125,380.95001220703125,115309
2022-12-20 11:09:00,380.9800109863281,381.0799865722656,380.8800048828125,380.8800048828125,380.8800048828125,91870
2022-12-20 11:10:00,380.8800048828125,380.989990234375,380.6400146484375,380.69000244140625,380.69000244140625,172761
2022-12-20 11:11:00,380.67999267578125,380.7099914550781,380.4700012207031,380.5199890136719,380.5199890136719,137264
2022-12-20 11:12:00,380.5199890136719,380.7898864746094,380.3500061035156,380.7799987792969,380.7799987792969,180719
2022-12-20 11:13:00,380.7900085449219,380.9549865722656,380.7099914550781,380.7699890136719,380.7699890136719,119267
2022-12-20 11:14:00,380.79998779296875,380.8598937988281,380.55999755859375,380.55999755859375,380.55999755859375,88837
2022-12-20 11:15:00,380.55999755859375,380.6300048828125,379.8500061035156,379.9200134277344,379.9200134277344,214216
2022-12-20 11:16:00,379.9200134277344,380.0199890136719,379.489990234375,379.5299987792969,379.5299987792969,305214
2022-12-20 11:17:00,379.7200012207031,379.7900085449219,379.44000244140625,379.7200012207031,379.7200012207031,200067
2022-12-20 11:18:00,379.70001220703125,379.7200012207031,379.3500061035156,379.3599853515625,379.3599853515625,193139
2022-12-20 11:19:00,379.3599853515625,379.75,379.2900085449219,379.7420959472656,379.7420959472656,194342
2022-12-20 11:20:00,379.75,379.82000732421875,379.5347900390625,379.6050109863281,379.6050109863281,150009
2022-12-20 11:21:00,379.5799865722656,379.67999267578125,379.45001220703125,379.5799865722656,379.5799865722656,131539
2022-12-20 11:22:00,379.57000732421875,379.67999267578125,379.3900146484375,379.47021484375,379.47021484375,249493
2022-12-20 11:23:00,379.489990234375,379.6099853515625,379.42999267578125,379.5199890136719,379.5199890136719,80498
2022-12-20 11:24:00,379.5299987792969,379.7300109863281,379.5299987792969,379.6300964355469,379.6300964355469,122907
2022-12-20 11:25:00,379.6300048828125,379.69000244140625,379.44000244140625,379.5382080078125,379.5382080078125,106610
2022-12-20 11:26:00,379.5299987792969,379.5899963378906,379.3500061035156,379.4700012207031,379.4700012207031,115228
2022-12-20 11:27:00,379.489990234375,379.7099914550781,379.489990234375,379.6900939941406,379.6900939941406,67516
2022-12-20 11:28:00,379.6600036621094,379.6600036621094,378.8500061035156,378.989990234375,378.989990234375,269197
2022-12-20 11:29:00,378.9800109863281,379.239990234375,378.9599914550781,379.17999267578125,379.17999267578125,131082
2022-12-20 11:30:00,379.1700134277344,379.42999267578125,379.0899963378906,379.4100036621094,379.4100036621094,174376
2022-12-20 11:31:00,379.4100036621094,379.4100036621094,379.18499755859375,379.3299865722656,379.3299865722656,77805
2022-12-20 11:32:00,379.32000732421875,379.4800109863281,379.2200012207031,379.45001220703125,379.45001220703125,238761
2022-12-20 11:33:00,379.44000244140625,379.7749938964844,379.4100036621094,379.6099853515625,379.6099853515625,156987
2022-12-20 11:34:00,379.6099853515625,379.6600036621094,379.4599914550781,379.6499938964844,379.6499938964844,146262
2022-12-20 11:35:00,379.6600036621094,379.760009765625,379.5700988769531,379.7102966308594,379.7102966308594,156756
2022-12-20 11:36:00,379.7099914550781,379.760009765625,379.3599853515625,379.5101013183594,379.5101013183594,110532
2022-12-20 11:37:00,379.5101013183594,379.6300048828125,379.4549865722656,379.5780944824219,379.5780944824219,1268435
2022-12-20 11:38:00,379.57000732421875,379.6499938964844,379.3399963378906,379.3999938964844,379.3999938964844,90393
2022-12-20 11:39:00,379.4100036621094,379.70001220703125,379.4075012207031,379.6000061035156,379.6000061035156,108135
2022-12-20 11:40:00,379.739990234375,379.760009765625,379.29998779296875,379.739990234375,379.739990234375,214563
2022-12-20 11:41:00,379.75,379.92999267578125,379.6650085449219,379.80999755859375,379.80999755859375,199691
2022-12-20 11:42:00,379.80859375,379.819091796875,379.3900146484375,379.4700012207031,379.4700012207031,118623
2022-12-20 11:43:00,379.4700012207031,379.6700134277344,379.3905944824219,379.6099853515625,379.6099853515625,78702
2022-12-20 11:44:00,379.6600036621094,379.8900146484375,379.6099853515625,379.8900146484375,379.8900146484375,126683
2022-12-20 11:45:00,379.9100036621094,380.0299987792969,379.7900085449219,379.9549865722656,379.9549865722656,91888
2022-12-20 11:46:00,379.94000244140625,379.95001220703125,379.70001220703125,379.7200012207031,379.7200012207031,75616
2022-12-20 11:47:00,379.739990234375,379.989990234375,379.5899963378906,379.6499938964844,379.6499938964844,141774
2022-12-20 11:48:00,379.6499938964844,379.8710021972656,379.6099853515625,379.8699951171875,379.8699951171875,116787
2022-12-20 11:49:00,379.8599853515625,380.1600036621094,379.8301086425781,380.1099853515625,380.1099853515625,135388
2022-12-20 11:50:00,380.1300048828125,380.1499938964844,379.989990234375,380.05999755859375,380.05999755859375,241692
2022-12-20 11:51:00,380.07000732421875,380.1300048828125,379.8699951171875,379.8800048828125,379.8800048828125,46776
2022-12-20 11:52:00,379.8800048828125,379.9801025390625,379.760009765625,379.7900085449219,379.7900085449219,111459
2022-12-20 11:53:00,379.80999755859375,379.9800109863281,379.7799987792969,379.93499755859375,379.93499755859375,64741
2022-12-20 11:54:00,379.9599914550781,380.1700134277344,379.9599914550781,380.1199951171875,380.1199951171875,79848
2022-12-20 11:55:00,380.1099853515625,380.1300048828125,379.7799987792969,379.9800109863281,379.9800109863281,187971
2022-12-20 11:56:00,379.9700012207031,380.05999755859375,379.9100036621094,379.9800109863281,379.9800109863281,50061
2022-12-20 11:57:00,379.9849853515625,380.32000732421875,379.9849853515625,380.32000732421875,380.32000732421875,140586
2022-12-20 11:58:00,380.2900085449219,380.4049987792969,380.1700134277344,380.3301086425781,380.3301086425781,103965
2022-12-20 11:59:00,380.3299865722656,380.7099914550781,380.3299865722656,380.62701416015625,380.62701416015625,129993
2022-12-20 12:00:00,380.6300048828125,380.9100036621094,380.5299987792969,380.8699951171875,380.8699951171875,101921
2022-12-20 12:01:00,380.8705139160156,380.8949890136719,380.6409912109375,380.6449890136719,380.6449890136719,86350
2022-12-20 12:02:00,380.6600036621094,380.8599853515625,380.6600036621094,380.7250061035156,380.7250061035156,103600
2022-12-20 12:03:00,380.7250061035156,380.92999267578125,380.67999267578125,380.8341064453125,380.8341064453125,97038
2022-12-20 12:04:00,380.8500061035156,380.8500061035156,380.7200012207031,380.7699890136719,380.7699890136719,90443
2022-12-20 12:05:00,380.80999755859375,380.8599853515625,380.69000244140625,380.7900085449219,380.7900085449219,109793
2022-12-20 12:06:00,380.80999755859375,381.1499938964844,380.7900085449219,381.1400146484375,381.1400146484375,132064
2022-12-20 12:07:00,381.135009765625,381.1398010253906,380.8999938964844,381.0350036621094,381.0350036621094,113028
2022-12-20 12:08:00,381.0,381.1449890136719,380.95001220703125,381.0799865722656,381.0799865722656,82606
2022-12-20 12:09:00,381.0899963378906,381.17999267578125,380.94000244140625,380.95001220703125,380.95001220703125,107871
2022-12-20 12:10:00,380.9700012207031,381.1600036621094,380.9100036621094,381.0799865722656,381.0799865722656,97037
2022-12-20 12:11:00,381.0799865722656,381.2900085449219,381.0,381.1899108886719,381.1899108886719,133743
2022-12-20 12:12:00,381.1606140136719,381.17999267578125,380.8299865722656,380.8450012207031,380.8450012207031,173915
2022-12-20 12:13:00,380.8399963378906,380.94500732421875,380.69989013671875,380.7200012207031,380.7200012207031,159392
2022-12-20 12:14:00,380.7300109863281,380.75,380.51141357421875,380.6199951171875,380.6199951171875,158769
2022-12-20 12:15:00,380.6199951171875,380.80999755859375,380.5400085449219,380.54998779296875,380.54998779296875,120030
2022-12-20 12:16:00,380.6499938964844,380.739990234375,380.510009765625,380.6499938964844,380.6499938964844,116262
2022-12-20 12:17:00,380.6499938964844,380.8599853515625,380.6499938964844,380.67999267578125,380.67999267578125,110351
2022-12-20 12:18:00,380.70001220703125,380.8299865722656,380.6400146484375,380.6700134277344,380.6700134277344,96012
2022-12-20 12:19:00,380.6893005371094,380.7900085449219,380.5799865722656,380.5799865722656,380.5799865722656,80892
2022-12-20 12:20:00,380.57080078125,380.67999267578125,380.57000732421875,380.6499938964844,380.6499938964844,51359
2022-12-20 12:21:00,380.6199951171875,380.79998779296875,380.6000061035156,380.6001892089844,380.6001892089844,78038
2022-12-20 12:22:00,380.6300048828125,380.8699951171875,380.6000061035156,380.8500061035156,380.8500061035156,529538
2022-12-20 12:23:00,380.8500061035156,381.07000732421875,380.80999755859375,381.0400085449219,381.0400085449219,122654
2022-12-20 12:24:00,381.0400085449219,381.1400146484375,380.9682922363281,381.05999755859375,381.05999755859375,170141
2022-12-20 12:25:00,381.05999755859375,381.1600036621094,380.95001220703125,381.1000061035156,381.1000061035156,66634
2022-12-20 12:26:00,381.1099853515625,381.1889953613281,381.010009765625,381.16839599609375,381.16839599609375,73379
2022-12-20 12:27:00,381.1499938964844,381.1499938964844,380.6300048828125,380.7799987792969,380.7799987792969,120318
2022-12-20 12:28:00,380.7799987792969,380.9599914550781,380.7799987792969,380.8800048828125,380.8800048828125,96636
2022-12-20 12:29:00,380.8450012207031,380.8900146484375,380.6700134277344,380.6700134277344,380.6700134277344,36619
2022-12-20 12:30:00,380.6400146484375,380.739990234375,380.4100036621094,380.4599914550781,380.4599914550781,163660
2022-12-20 12:31:00,380.4700012207031,380.4700012207031,380.3399963378906,380.42999267578125,380.42999267578125,157080
2022-12-20 12:32:00,380.4200134277344,380.6400146484375,380.3699951171875,380.5098876953125,380.5098876953125,127824
2022-12-20 12:33:00,380.2900085449219,380.4800109863281,380.2799987792969,380.2900085449219,380.2900085449219,62423
2022-12-20 12:34:00,380.32000732421875,380.364990234375,380.1300048828125,380.1400146484375,380.1400146484375,74501
2022-12-20 12:35:00,380.1300048828125,380.2049865722656,380.010009765625,380.0899963378906,380.0899963378906,102756
2022-12-20 12:36:00,380.1000061035156,380.2099914550781,380.05999755859375,380.139404296875,380.139404296875,114098
2022-12-20 12:37:00,380.1199951171875,380.2799987792969,380.0899963378906,380.1499938964844,380.1499938964844,80270
2022-12-20 12:38:00,380.1499938964844,380.2200012207031,380.0400085449219,380.090087890625,380.090087890625,77659
2022-12-20 12:39:00,380.1000061035156,380.32000732421875,380.1000061035156,380.2799987792969,380.2799987792969,74114
2022-12-20 12:40:00,380.2900085449219,380.55999755859375,380.2799987792969,380.481689453125,380.481689453125,143689
2022-12-20 12:41:00,380.4700012207031,380.5400085449219,380.42999267578125,380.4700012207031,380.4700012207031,89568
2022-12-20 12:42:00,380.4700012207031,380.6600036621094,380.4599914550781,380.6099853515625,380.6099853515625,103406
2022-12-20 12:43:00,380.5899963378906,380.8599853515625,380.55999755859375,380.739990234375,380.739990234375,127716
2022-12-20 12:44:00,380.7200012207031,380.7200012207031,380.3999938964844,380.3999938964844,380.3999938964844,122827
2022-12-20 12:45:00,380.44000244140625,380.7200012207031,380.3431091308594,380.6119079589844,380.6119079589844,100202
2022-12-20 12:46:00,380.5799865722656,380.7123107910156,380.5,380.5799865722656,380.5799865722656,54287
2022-12-20 12:47:00,380.6099853515625,380.7200012207031,380.489990234375,380.7200012207031,380.7200012207031,70547
2022-12-20 12:48:00,380.7200012207031,380.8900146484375,380.6700134277344,380.7585144042969,380.7585144042969,74295
2022-12-20 12:49:00,380.7615051269531,380.7900085449219,380.6099853515625,380.75,380.75,69219
2022-12-20 12:50:00,380.7699890136719,380.7799987792969,380.635009765625,380.739990234375,380.739990234375,109769
2022-12-20 12:51:00,380.7099914550781,380.7699890136719,380.6400146484375,380.67999267578125,380.67999267578125,419660
2022-12-20 12:52:00,380.6799011230469,380.7699890136719,380.6499938964844,380.7250061035156,380.7250061035156,62917
2022-12-20 12:53:00,380.7099914550781,380.81988525390625,380.67999267578125,380.7300109863281,380.7300109863281,46804
2022-12-20 12:54:00,380.7441101074219,380.9599914550781,380.7441101074219,380.8970947265625,380.8970947265625,56683
2022-12-20 12:55:00,381.04998779296875,381.1000061035156,380.7799987792969,381.04998779296875,381.04998779296875,153751
2022-12-20 12:56:00,381.0400085449219,381.19000244140625,381.0,381.0450134277344,381.0450134277344,77942
2022-12-20 12:57:00,381.04998779296875,381.1300048828125,380.989990234375,381.0899963378906,381.0899963378906,74686
2022-12-20 12:58:00,381.10198974609375,381.1199951171875,380.92999267578125,381.031005859375,381.031005859375,49759
2022-12-20 12:59:00,381.010009765625,381.1889953613281,381.010009765625,381.1416931152344,381.1416931152344,46217
2022-12-20 13:00:00,381.1600036621094,381.3900146484375,381.1099853515625,381.3299865722656,381.3299865722656,138841
2022-12-20 13:01:00,381.3299865722656,381.44000244140625,381.239990234375,381.2500915527344,381.2500915527344,87885
2022-12-20 13:02:00,381.25,381.30999755859375,381.1600036621094,381.2301025390625,381.2301025390625,92160
2022-12-20 13:03:00,381.2200012207031,381.4200134277344,381.2101135253906,381.3999938964844,381.3999938964844,108145
2022-12-20 13:04:00,381.4010009765625,381.489990234375,381.32000732421875,381.32501220703125,381.32501220703125,74441
2022-12-20 13:05:00,381.30999755859375,381.3699951171875,381.1099853515625,381.125,381.125,137451
2022-12-20 13:06:00,381.1300048828125,381.135009765625,380.95001220703125,380.9584045410156,380.9584045410156,139897
2022-12-20 13:07:00,380.9599914550781,381.0899963378906,380.94000244140625,380.95001220703125,380.95001220703125,110122
2022-12-20 13:08:00,380.9513854980469,381.1499938964844,380.885986328125,381.1000061035156,381.1000061035156,72167
2022-12-20 13:09:00,381.0799865722656,381.1199951171875,380.9200134277344,380.9800109863281,380.9800109863281,62913
2022-12-20 13:10:00,380.7200012207031,381.0400085449219,380.6449890136719,380.7200012207031,380.7200012207031,85262
2022-12-20 13:11:00,380.739990234375,380.7550048828125,380.55999755859375,380.6549987792969,380.6549987792969,55816
2022-12-20 13:12:00,380.6549987792969,380.7699890136719,380.5350036621094,380.6099853515625,380.6099853515625,96580
2022-12-20 13:13:00,380.6099853515625,380.7850036621094,380.6050109863281,380.7799987792969,380.7799987792969,54445
2022-12-20 13:14:00,380.7738952636719,380.92999267578125,380.7738952636719,380.8409118652344,380.8409118652344,48113
2022-12-20 13:15:00,380.8299865722656,381.07000732421875,380.8100891113281,381.0599060058594,381.0599060058594,78426
2022-12-20 13:16:00,381.07000732421875,381.260009765625,381.0400085449219,381.2001037597656,381.2001037597656,85650
2022-12-20 13:17:00,381.25,381.2900085449219,381.19000244140625,381.25,381.25,57502
2022-12-20 13:18:00,381.239990234375,381.25,381.1199951171875,381.1499938964844,381.1499938964844,235755
2022-12-20 13:19:00,381.1549987792969,381.1600036621094,380.82000732421875,380.8900146484375,380.8900146484375,102494
2022-12-20 13:20:00,380.8800048828125,380.94000244140625,380.6401062011719,380.94000244140625,380.94000244140625,113726
2022-12-20 13:21:00,380.94000244140625,381.1499938964844,380.92999267578125,381.1400146484375,381.1400146484375,89147
2022-12-20 13:22:00,381.1300048828125,381.25,381.1300048828125,381.2401123046875,381.2401123046875,66305
2022-12-20 13:23:00,381.2200012207031,381.2261047363281,381.0400085449219,381.1199951171875,381.1199951171875,65605
2022-12-20 13:24:00,381.1000061035156,381.2149963378906,381.05999755859375,381.1400146484375,381.1400146484375,62477
2022-12-20 13:25:00,381.1499938964844,381.3900146484375,381.1499938964844,381.3699951171875,381.3699951171875,101917
2022-12-20 13:26:00,381.360107421875,381.56500244140625,381.3299865722656,381.55999755859375,381.55999755859375,153074
2022-12-20 13:27:00,381.54998779296875,381.67999267578125,381.4800109863281,381.67999267578125,381.67999267578125,119917
2022-12-20 13:28:00,381.6809997558594,381.68499755859375,381.4765930175781,381.510009765625,381.510009765625,105096
2022-12-20 13:29:00,381.510009765625,381.510009765625,381.3900146484375,381.5,381.5,1082485
2022-12-20 13:30:00,381.510009765625,381.739990234375,381.44000244140625,381.69000244140625,381.69000244140625,84551
2022-12-20 13:31:00,381.7200012207031,381.75,381.6499938964844,381.7300109863281,381.7300109863281,73572
2022-12-20 13:32:00,381.7300109863281,381.8999938964844,381.69000244140625,381.8599853515625,381.8599853515625,167082
2022-12-20 13:33:00,381.8699951171875,381.92999267578125,381.7301025390625,381.8949890136719,381.8949890136719,94797
2022-12-20 13:34:00,381.8999938964844,381.9700012207031,381.760009765625,381.8005065917969,381.8005065917969,99497
2022-12-20 13:35:00,381.92498779296875,381.92498779296875,381.92498779296875,381.92498779296875,381.92498779296875,72499
2022-12-20 13:36:00,381.885009765625,381.885009765625,381.885009765625,381.885009765625,381.885009765625,100147
2022-12-20 13:37:00,381.8999938964844,381.9100036621094,381.7300109863281,381.82000732421875,381.82000732421875,131969
2022-12-20 13:38:00,381.8214111328125,382.2300109863281,381.8214111328125,382.1000061035156,382.1000061035156,287214
2022-12-20 13:39:00,382.1000061035156,382.1499938964844,382.03009033203125,382.05999755859375,382.05999755859375,84432
2022-12-20 13:40:00,382.0799865722656,382.20831298828125,381.9700012207031,381.9849853515625,381.9849853515625,199366
2022-12-20 13:41:00,381.8800048828125,381.8800048828125,381.8800048828125,381.8800048828125,381.8800048828125,180585
2022-12-20 13:42:00,381.8599853515625,382.0199890136719,381.8500061035156,381.8800048828125,381.8800048828125,61773
2022-12-20 13:43:00,381.8599853515625,381.92498779296875,381.7799987792969,381.7799987792969,381.7799987792969,71385
2022-12-20 13:44:00,381.7850036621094,381.9049987792969,381.7200012207031,381.8599853515625,381.8599853515625,52784
2022-12-20 13:45:00,381.8800048828125,381.92999267578125,381.7515869140625,381.760009765625,381.760009765625,52226
2022-12-20 13:46:00,381.7500915527344,381.8900146484375,381.739990234375,381.8900146484375,381.8900146484375,43014
2022-12-20 13:47:00,381.8900146484375,381.94000244140625,381.7799987792969,381.7900085449219,381.7900085449219,97757
2022-12-20 13:48:00,381.7799987792969,381.80010986328125,381.4800109863281,381.4901123046875,381.4901123046875,110343
2022-12-20 13:49:00,381.4949951171875,381.6700134277344,381.4949951171875,381.5981140136719,381.5981140136719,65128
2022-12-20 13:50:00,381.6000061035156,381.66900634765625,381.5199890136719,381.5376892089844,381.5376892089844,54405
2022-12-20 13:51:00,381.54998779296875,381.6300048828125,381.5,381.6199951171875,381.6199951171875,63252
2022-12-20 13:52:00,381.6099853515625,381.6600036621094,381.57000732421875,381.5950012207031,381.5950012207031,49191
2022-12-20 13:53:00,381.6000061035156,381.6300048828125,381.5050048828125,381.5899963378906,381.5899963378906,51426
2022-12-20 13:54:00,381.5799865722656,381.6300048828125,381.45001220703125,381.4700012207031,381.4700012207031,78610
2022-12-20 13:55:00,381.4849853515625,381.57000732421875,381.45001220703125,381.5299987792969,381.5299987792969,78280
2022-12-20 13:56:00,381.5299987792969,381.5899963378906,381.4599914550781,381.4649963378906,381.4649963378906,45213
2022-12-20 13:57:00,381.4599914550781,381.4599914550781,381.1600036621094,381.19000244140625,381.19000244140625,112745
2022-12-20 13:58:00,381.19000244140625,381.3599853515625,381.1650085449219,381.3399963378906,381.3399963378906,75672
2022-12-20 13:59:00,381.3299865722656,381.3999938964844,381.25,381.260009765625,381.260009765625,49874
2022-12-20 14:00:00,381.2033996582031,381.3699951171875,381.05999755859375,381.2033996582031,381.2033996582031,160485
2022-12-20 14:01:00,381.2033996582031,381.6099853515625,381.2001037597656,381.5799865722656,381.5799865722656,239166
2022-12-20 14:02:00,381.5899963378906,381.6700134277344,381.4599914550781,381.55999755859375,381.55999755859375,164276
